Recency,Frequency,Monetary,Avg_Order_Value,Purchase_Rate
51,3,1006.98,335.66,0.057692307692307696
263,1,114.56,114.56,0.003787878787878788
266,1,344.90000000000003,344.90000000000003,0.003745318352059925
36,2,609.85,304.925,0.05405405405405406
51,1,443.6,443.6,0.019230769230769232
52,8,2952.34,369.0425,0.1509433962264151
16,8,2042.15,255.26875,0.47058823529411764
22,1,110.46,110.46,0.043478260869565216
59,1,96.12,96.12,0.016666666666666666
170,3,668.61,222.87,0.017543859649122806
9,4,780.46,195.115,0.4
157,2,597.09,298.545,0.012658227848101266
2,77,279489.02,3629.727532467533,25.666666666666668
201,1,243.22,243.22,0.0049504950495049506
5,4,1417.29,354.3225,0.6666666666666666
67,2,654.6,327.3,0.029411764705882353
77,1,114.18,114.18,0.01282051282051282
1,7,1947.55,278.2214285714286,3.5
4,5,1930.15,386.03000000000003,1.0
169,2,291.05,145.525,0.011764705882352941
18,5,838.27,167.654,0.2631578947368421
5,2,247.15,123.575,0.3333333333333333
9,12,2456.53,204.71083333333334,1.2
87,2,285.74,142.87,0.022727272727272728
27,1,107.95,107.95,0.03571428571428571
29,4,771.17,192.7925,0.13333333333333333
20,2,637.89,318.945,0.09523809523809523
61,7,1258.38,179.76857142857145,0.11290322580645161
24,1,195.25,195.25,0.04
11,27,9231.2,341.8962962962963,2.25
242,3,1269.99,423.33,0.012345679012345678
280,2,411.53,205.765,0.0071174377224199285
235,2,765.55,382.775,0.00847457627118644
3,5,1736.4,347.28000000000003,1.25
16,1,604.75,604.75,0.058823529411764705
31,8,2543.2400000000002,317.90500000000003,0.25
372,1,-2.55,-2.55,0.002680965147453083
25,23,26932.34,1170.9713043478262,0.8846153846153846
71,3,498.95,166.31666666666666,0.041666666666666664
188,2,52.0,26.0,0.010582010582010581
26,5,1236.28,247.256,0.18518518518518517
107,1,628.38,628.38,0.009259259259259259
8,27,5107.38,189.16222222222223,3.0
209,1,112.8,112.8,0.004761904761904762
44,3,358.61,119.53666666666668,0.06666666666666667
31,5,2114.33,422.866,0.15625
137,5,582.05,116.41,0.036231884057971016
265,1,172.9,172.9,0.0037593984962406013
4,9,2070.97,230.10777777777776,1.8
218,2,188.60999999999999,94.30499999999999,0.0091324200913242
2,5,1250.76,250.152,1.6666666666666667
214,1,109.13000000000001,109.13000000000001,0.004651162790697674
32,3,2235.3,745.1,0.09090909090909091
11,12,2486.2200000000003,207.18500000000003,1.0
1,18,3250.64,180.5911111111111,9.0
15,1,318.17,318.17,0.0625
11,9,1546.91,171.8788888888889,0.75
199,1,179.0,179.0,0.005
3,4,1096.67,274.1675,1.0
15,14,4911.14,350.7957142857143,0.875
14,4,606.13,151.5325,0.26666666666666666
10,12,2838.2,236.51666666666665,1.0909090909090908
29,3,917.07,305.69,0.1
9,12,2664.2599999999998,222.02166666666665,1.2
24,1,160.19,160.19,0.04
25,4,867.38,216.845,0.15384615384615385
43,2,329.68,164.84,0.045454545454545456
2,6,1592.18,265.36333333333334,2.0
6,3,663.81,221.26999999999998,0.42857142857142855
147,1,187.92000000000002,187.92000000000002,0.006756756756756757
10,6,1158.3,193.04999999999998,0.5454545454545454
25,1,718.08,718.08,0.038461538461538464
274,1,268.58,268.58,0.0036363636363636364
374,1,313.49,313.49,0.0026666666666666666
1,8,2005.06,250.6325,4.0
47,3,380.02,126.67333333333333,0.0625
8,10,2686.34,268.634,1.1111111111111112
9,15,9451.54,630.1026666666668,1.5
4,34,5807.6900000000005,170.8144117647059,6.8
4,3,1164.55,388.18333333333334,0.6
39,9,1289.94,143.32666666666668,0.225
2,8,3899.1,487.3875,2.6666666666666665
191,4,1423.21,355.8025,0.020833333333333332
12,6,1400.34,233.39,0.46153846153846156
16,9,1088.53,120.94777777777777,0.5294117647058824
113,6,1167.16,194.52666666666667,0.05263157894736842
248,2,294.3,147.15,0.008032128514056224
29,6,1311.79,218.63166666666666,0.2
44,1,389.64,389.64,0.022222222222222223
87,1,563.15,563.15,0.011363636363636364
45,2,638.05,319.025,0.043478260869565216
10,12,4965.38,413.7816666666667,1.0909090909090908
15,1,738.96,738.96,0.0625
75,1,420.5,420.5,0.013157894736842105
145,4,1484.06,371.015,0.0273972602739726
5,3,1625.97,541.99,0.5
294,2,53.8,26.9,0.006779661016949152
59,2,255.9,127.95,0.03333333333333333
264,1,300.52,300.52,0.0037735849056603774
44,2,250.55,125.275,0.044444444444444446
29,3,254.11,84.70333333333333,0.1
8,8,2423.07,302.88375,0.8888888888888888
17,3,139.5,46.5,0.16666666666666666
3,10,10641.6,1064.16,2.5
232,2,876.42,438.21,0.008583690987124463
112,1,139.26,139.26,0.008849557522123894
58,3,1011.9,337.3,0.05084745762711865
51,13,2195.58,168.89076923076922,0.25
4,2,-17.45,-8.725,0.4
127,2,730.86,365.43,0.015625
281,3,386.15,128.71666666666667,0.010638297872340425
55,2,447.68,223.84,0.03571428571428571
320,1,200.10000000000002,200.10000000000002,0.003115264797507788
26,2,289.99,144.995,0.07407407407407407
10,2,77.4,38.7,0.18181818181818182
7,2,679.4399999999999,339.71999999999997,0.25
29,1,197.64,197.64,0.03333333333333333
17,4,745.06,186.265,0.2222222222222222
64,2,0.0,0.0,0.03076923076923077
4,2,214.14,107.07,0.4
3,9,1272.11,141.34555555555553,2.25
166,1,131.45000000000002,131.45000000000002,0.005988023952095809
1,27,7839.51,290.3522222222222,13.5
53,3,173.74,57.913333333333334,0.05555555555555555
51,1,157.7,157.7,0.019230769230769232
48,16,4236.34,264.77125,0.32653061224489793
61,1,193.14,193.14,0.016129032258064516
162,3,845.55,281.84999999999997,0.018404907975460124
9,1,353.27,353.27,0.1
15,4,554.65,138.6625,0.25
75,1,193.39000000000001,193.39000000000001,0.013157894736842105
40,15,2175.37,145.02466666666666,0.36585365853658536
41,11,2087.88,189.80727272727273,0.2619047619047619
370,2,155.43,77.715,0.005390835579514825
37,2,778.5,389.25,0.05263157894736842
197,1,271.85,271.85,0.005050505050505051
200,2,1110.34,555.17,0.009950248756218905
74,3,657.8,219.26666666666665,0.04
64,2,272.07,136.035,0.03076923076923077
21,4,507.29,126.8225,0.18181818181818182
367,1,48.800000000000004,48.800000000000004,0.002717391304347826
180,3,321.43,107.14333333333333,0.016574585635359115
10,4,1127.71,281.9275,0.36363636363636365
4,12,2226.91,185.57583333333332,2.4
197,3,2139.76,713.2533333333334,0.015151515151515152
29,6,644.65,107.44166666666666,0.2
53,1,197.13,197.13,0.018518518518518517
18,8,1698.35,212.29375,0.42105263157894735
10,3,102.44999999999999,34.15,0.2727272727272727
90,5,1641.2,328.24,0.054945054945054944
268,1,62.85,62.85,0.0037174721189591076
53,6,3295.76,549.2933333333334,0.1111111111111111
35,8,2456.8,307.1,0.2222222222222222
64,4,3189.81,797.4525,0.06153846153846154
149,1,309.4,309.4,0.006666666666666667
22,28,7904.28,282.29571428571427,1.2173913043478262
312,2,278.15,139.075,0.006389776357827476
23,2,511.35,255.675,0.08333333333333333
58,6,2836.69,472.7816666666667,0.1016949152542373
9,3,463.05,154.35,0.3
78,8,2749.89,343.73625,0.10126582278481013
119,2,645.65,322.825,0.016666666666666666
36,3,1311.3799999999999,437.1266666666666,0.08108108108108109
60,3,1165.65,388.55,0.04918032786885246
13,5,1352.04,270.408,0.35714285714285715
9,2,168.62,84.31,0.2
52,1,125.79,125.79,0.018867924528301886
26,2,841.1999999999999,420.59999999999997,0.07407407407407407
29,1,266.76,266.76,0.03333333333333333
7,2,52.2,26.1,0.25
11,13,14197.45,1092.1115384615384,1.0833333333333333
186,4,701.33,175.3325,0.0213903743315508
3,9,2939.64,326.62666666666667,2.25
4,3,721.95,240.65,0.6
262,1,327.25,327.25,0.0038022813688212928
3,4,522.38,130.595,1.0
210,1,519.68,519.68,0.004739336492890996
9,5,1448.72,289.744,0.5
13,9,1485.54,165.06,0.6428571428571429
77,3,706.19,235.39666666666668,0.038461538461538464
20,1,255.4,255.4,0.047619047619047616
27,2,589.7,294.85,0.07142857142857142
19,7,756.64,108.09142857142857,0.35
132,1,765.3199999999999,765.3199999999999,0.007518796992481203
253,1,364.8,364.8,0.003937007874015748
79,1,1862.0,1862.0,0.0125
207,1,369.2,369.2,0.004807692307692308
336,1,135.9,135.9,0.002967359050445104
254,1,125.65,125.65,0.00392156862745098
148,2,554.38,277.19,0.013422818791946308
10,2,1237.8500000000001,618.9250000000001,0.18181818181818182
85,1,655.75,655.75,0.011627906976744186
8,24,11020.26,459.1775,2.6666666666666665
205,2,468.77000000000004,234.38500000000002,0.009708737864077669
8,4,1366.38,341.595,0.4444444444444444
23,8,1228.32,153.54,0.3333333333333333
11,10,1414.99,141.499,0.8333333333333334
21,2,314.11,157.055,0.09090909090909091
21,10,2744.48,274.448,0.45454545454545453
2,2,1025.44,512.72,0.6666666666666666
154,3,599.9,199.96666666666667,0.01935483870967742
3,10,3478.85,347.885,2.5
74,1,277.8,277.8,0.013333333333333334
3,7,389.86,55.69428571428572,1.75
1,248,132572.62,534.5670161290323,124.0
17,3,841.52,280.50666666666666,0.16666666666666666
36,4,1227.43,306.8575,0.10810810810810811
86,3,258.83,86.27666666666666,0.034482758620689655
71,5,1264.84,252.968,0.06944444444444445
116,2,1610.15,805.075,0.017094017094017096
213,2,977.77,488.885,0.009345794392523364
30,2,1316.07,658.035,0.06451612903225806
51,1,749.1,749.1,0.019230769230769232
246,1,310.05,310.05,0.004048582995951417
32,1,223.88,223.88,0.030303030303030304
109,3,2372.86,790.9533333333334,0.02727272727272727
5,6,964.6800000000001,160.78,1.0
366,1,363.53,363.53,0.0027247956403269754
73,3,1888.84,629.6133333333333,0.04054054054054054
297,1,1784.71,1784.71,0.003355704697986577
9,9,8117.42,901.9355555555555,0.9
57,4,1617.63,404.4075,0.06896551724137931
30,14,5842.95,417.3535714285714,0.45161290322580644
14,1,100.9,100.9,0.06666666666666667
72,2,290.82,145.41,0.0273972602739726
23,7,1066.57,152.36714285714285,0.2916666666666667
9,2,361.25,180.625,0.2
79,1,311.69,311.69,0.0125
46,15,7912.79,527.5193333333333,0.3191489361702128
25,1,289.82,289.82,0.038461538461538464
12,1,336.17,336.17,0.07692307692307693
253,1,58.49,58.49,0.003937007874015748
147,3,499.68,166.56,0.02027027027027027
59,5,684.97,136.994,0.08333333333333333
8,2,221.27,110.635,0.2222222222222222
11,12,7006.58,583.8816666666667,1.0
271,1,126.7,126.7,0.003676470588235294
10,5,1487.8,297.56,0.45454545454545453
247,1,206.21,206.21,0.004032258064516129
96,2,599.0,299.5,0.020618556701030927
15,1,191.32,191.32,0.0625
50,1,463.8,463.8,0.0196078431372549
30,1,147.59,147.59,0.03225806451612903
68,4,1592.06,398.015,0.057971014492753624
35,3,1116.57,372.19,0.08333333333333333
128,1,114.77,114.77,0.007751937984496124
107,3,1314.45,438.15000000000003,0.027777777777777776
37,1,114.39,114.39,0.02631578947368421
57,1,279.94,279.94,0.017241379310344827
57,8,765.86,95.7325,0.13793103448275862
72,5,1931.42,386.284,0.0684931506849315
246,1,102.12,102.12,0.004048582995951417
19,2,213.27,106.635,0.1
198,2,296.75,148.375,0.010050251256281407
16,2,326.4,163.2,0.11764705882352941
212,1,334.54,334.54,0.004694835680751174
39,2,233.23000000000002,116.61500000000001,0.05
46,4,540.98,135.245,0.0851063829787234
170,2,429.87,214.935,0.011695906432748537
48,1,490.52,490.52,0.02040816326530612
116,4,1641.76,410.44,0.03418803418803419
147,1,1246.32,1246.32,0.006756756756756757
16,35,6180.49,176.58542857142857,2.0588235294117645
51,1,502.09,502.09,0.019230769230769232
159,1,156.91,156.91,0.00625
12,3,1261.78,420.5933333333333,0.23076923076923078
36,1,308.94,308.94,0.02702702702702703
54,2,423.04,211.52,0.03636363636363636
43,2,260.17,130.085,0.045454545454545456
173,1,170.04,170.04,0.005747126436781609
34,1,125.58,125.58,0.02857142857142857
39,4,456.26,114.065,0.1
267,1,266.0,266.0,0.0037313432835820895
9,13,1872.28,144.02153846153846,1.3
12,4,905.04,226.26,0.3076923076923077
3,12,6763.16,563.5966666666667,3.0
10,10,1661.33,166.13299999999998,0.9090909090909091
33,1,377.01,377.01,0.029411764705882353
80,3,469.0,156.33333333333334,0.037037037037037035
31,6,1051.95,175.32500000000002,0.1875
8,4,627.13,156.7825,0.4444444444444444
72,2,518.28,259.14,0.0273972602739726
4,4,668.14,167.035,0.8
256,5,4464.1,892.82,0.019455252918287938
5,11,2571.02,233.7290909090909,1.8333333333333333
16,11,4277.66,388.8781818181818,0.6470588235294118
90,1,252.73000000000002,252.73000000000002,0.01098901098901099
72,3,465.55,155.18333333333334,0.0410958904109589
43,7,665.59,95.08428571428571,0.1590909090909091
10,52,19786.44,380.5084615384615,4.7272727272727275
170,1,180.35,180.35,0.005847953216374269
199,1,135.93,135.93,0.005
31,1,537.0,537.0,0.03125
19,22,7629.38,346.79,1.1
152,3,633.66,211.22,0.0196078431372549
9,16,5064.01,316.500625,1.6
270,1,343.62,343.62,0.0036900369003690036
65,5,380.57,76.114,0.07575757575757576
274,1,121.17000000000002,121.17000000000002,0.0036363636363636364
25,5,1727.17,345.434,0.19230769230769232
23,3,1391.61,463.86999999999995,0.125
319,1,215.78,215.78,0.003125
5,3,697.79,232.59666666666666,0.5
12,2,302.1,151.05,0.15384615384615385
275,2,1489.5,744.75,0.007246376811594203
25,11,2124.9900000000002,193.18090909090913,0.4230769230769231
41,11,1325.82,120.5290909090909,0.2619047619047619
8,4,303.09,75.7725,0.4444444444444444
4,55,54228.74,985.9770909090909,11.0
71,4,987.86,246.965,0.05555555555555555
213,1,370.79999999999995,370.79999999999995,0.004672897196261682
38,6,3135.98,522.6633333333333,0.15384615384615385
32,2,760.59,380.295,0.06060606060606061
78,3,1744.76,581.5866666666667,0.0379746835443038
46,2,553.36,276.68,0.0425531914893617
179,1,1109.53,1109.53,0.005555555555555556
373,1,106.2,106.2,0.00267379679144385
94,2,982.07,491.035,0.021052631578947368
10,4,612.43,153.1075,0.36363636363636365
105,1,748.87,748.87,0.009433962264150943
78,1,773.03,773.03,0.012658227848101266
173,1,880.85,880.85,0.005747126436781609
7,38,9623.35,253.24605263157895,4.75
213,5,893.66,178.732,0.02336448598130841
22,6,487.35,81.22500000000001,0.2608695652173913
257,1,88.2,88.2,0.003875968992248062
282,1,306.94,306.94,0.0035335689045936395
21,3,1140.27,380.09,0.13636363636363635
10,6,2420.84,403.47333333333336,0.5454545454545454
308,1,381.32,381.32,0.003236245954692557
54,2,476.96,238.48,0.03636363636363636
215,2,457.81,228.905,0.009259259259259259
18,9,4410.14,490.0155555555556,0.47368421052631576
104,5,1364.7,272.94,0.047619047619047616
43,1,219.39000000000001,219.39000000000001,0.022727272727272728
4,1,248.08,248.08,0.2
182,5,649.5,129.9,0.0273224043715847
84,1,410.48,410.48,0.011764705882352941
330,6,635.1,105.85000000000001,0.01812688821752266
9,3,310.03,103.34333333333332,0.3
31,2,703.36,351.68,0.0625
167,3,1002.54,334.18,0.017857142857142856
18,7,2298.93,328.4185714285714,0.3684210526315789
18,7,1407.73,201.1042857142857,0.3684210526315789
311,8,247.66,30.9575,0.02564102564102564
142,5,1291.75,258.35,0.03496503496503497
241,2,463.75,231.875,0.008264462809917356
24,7,970.25,138.60714285714286,0.28
29,3,1567.48,522.4933333333333,0.1
10,4,3439.41,859.8525,0.36363636363636365
30,10,2760.56,276.056,0.3225806451612903
18,1,340.11,340.11,0.05263157894736842
18,4,1352.75,338.1875,0.21052631578947367
15,6,1550.13,258.355,0.375
134,1,244.8,244.8,0.007407407407407408
246,1,266.4,266.4,0.004048582995951417
130,2,343.82,171.91,0.015267175572519083
50,2,457.72,228.86,0.0392156862745098
85,6,1612.13,268.68833333333333,0.06976744186046512
7,2,2199.31,1099.655,0.25
23,2,184.19,92.095,0.08333333333333333
25,23,11117.05,483.34999999999997,0.8846153846153846
66,1,406.53,406.53,0.014925373134328358
60,8,1419.54,177.4425,0.13114754098360656
50,11,3447.4,313.40000000000003,0.21568627450980393
170,1,330.11,330.11,0.005847953216374269
18,5,977.9300000000001,195.586,0.2631578947368421
128,3,982.42,327.4733333333333,0.023255813953488372
15,8,1387.99,173.49875,0.5
233,2,127.15,63.575,0.008547008547008548
3,5,1282.45,256.49,1.25
240,2,178.96,89.48,0.008298755186721992
52,8,2350.0,293.75,0.1509433962264151
46,1,498.74,498.74,0.02127659574468085
226,1,259.45,259.45,0.004405286343612335
8,18,6530.04,362.78,2.0
4,4,1194.73,298.6825,0.8
165,3,1313.66,437.8866666666667,0.018072289156626505
219,2,608.65,304.325,0.00909090909090909
11,1,301.29,301.29,0.08333333333333333
134,1,520.8000000000001,520.8000000000001,0.007407407407407408
17,11,5303.97,482.1790909090909,0.6111111111111112
10,16,4684.24,292.765,1.4545454545454546
31,1,329.25,329.25,0.03125
74,2,240.27,120.135,0.02666666666666667
1,3,961.49,320.49666666666667,1.5
4,5,1869.5,373.9,1.0
45,1,401.40000000000003,401.40000000000003,0.021739130434782608
2,34,18573.68,546.2847058823529,11.333333333333334
357,1,158.16,158.16,0.002793296089385475
18,2,304.47,152.235,0.10526315789473684
69,3,843.05,281.01666666666665,0.04285714285714286
373,1,487.75,487.75,0.00267379679144385
321,1,163.0,163.0,0.003105590062111801
26,1,106.56,106.56,0.037037037037037035
325,2,1034.5,517.25,0.006134969325153374
9,5,1624.05,324.81,0.5
323,1,135.75,135.75,0.0030864197530864196
72,1,224.14,224.14,0.0136986301369863
260,1,40.5,40.5,0.0038314176245210726
18,7,2186.2,312.3142857142857,0.3684210526315789
367,1,87.5,87.5,0.002717391304347826
66,5,680.28,136.05599999999998,0.07462686567164178
154,2,622.85,311.425,0.012903225806451613
29,2,406.76,203.38,0.06666666666666667
70,1,310.62,310.62,0.014084507042253521
14,2,411.41,205.705,0.13333333333333333
2,18,4670.08,259.44888888888886,6.0
1,53,15802.14,298.15358490566035,26.5
120,3,1044.32,348.1066666666666,0.024793388429752067
61,1,499.32,499.32,0.016129032258064516
3,22,7521.17,341.87136363636364,5.5
3,1,3861.0,3861.0,0.25
9,5,656.44,131.288,0.5
92,2,193.64,96.82,0.021505376344086023
59,4,1268.7,317.175,0.06666666666666667
79,11,927.84,84.34909090909092,0.1375
26,6,1827.8,304.6333333333333,0.2222222222222222
357,1,316.58,316.58,0.002793296089385475
85,3,648.8299999999999,216.27666666666664,0.03488372093023256
10,4,420.29999999999995,105.07499999999999,0.36363636363636365
1,6,867.62,144.60333333333332,3.0
225,1,331.18,331.18,0.004424778761061947
60,2,894.4100000000001,447.20500000000004,0.03278688524590164
239,2,88.94999999999999,44.474999999999994,0.008333333333333333
319,3,325.05,108.35000000000001,0.009375
2,8,1661.44,207.68,2.6666666666666665
45,6,615.99,102.665,0.13043478260869565
88,1,96.6,96.6,0.011235955056179775
11,11,5756.89,523.3536363636364,0.9166666666666666
176,1,305.75,305.75,0.005649717514124294
52,7,1758.92,251.27428571428572,0.1320754716981132
366,2,114.1,57.05,0.005449591280653951
319,1,585.0,585.0,0.003125
226,3,454.90000000000003,151.63333333333335,0.013215859030837005
358,3,310.48,103.49333333333334,0.008356545961002786
234,1,409.40000000000003,409.40000000000003,0.00425531914893617
311,1,154.41,154.41,0.003205128205128205
37,5,1219.4,243.88000000000002,0.13157894736842105
66,5,3376.96,675.392,0.07462686567164178
239,2,429.6,214.8,0.008333333333333333
113,2,612.06,306.03,0.017543859649122806
277,1,197.0,197.0,0.0035971223021582736
218,12,2247.51,187.29250000000002,0.0547945205479452
299,1,321.05,321.05,0.0033333333333333335
2,4,1412.32,353.08,1.3333333333333333
29,5,1056.54,211.308,0.16666666666666666
10,3,764.34,254.78,0.2727272727272727
45,7,1685.57,240.79571428571427,0.15217391304347827
67,9,1738.59,193.17666666666665,0.1323529411764706
74,1,316.68,316.68,0.013333333333333334
65,2,631.57,315.785,0.030303030303030304
134,3,2515.84,838.6133333333333,0.022222222222222223
238,2,514.15,257.075,0.008368200836820083
122,1,356.0,356.0,0.008130081300813009
32,15,6657.36,443.82399999999996,0.45454545454545453
9,15,10327.11,688.474,1.5
